VariableName,Form,VariableType,ShortDescriptor,DataType,AllowableCodes
NACCID,np,NACC Derived Variable,Subject ID,Character cross-sectional," Prefix ""NACC"" followed by six numbers"
NACCADC,np,NACC Derived Variable,ADC at which subject was seen,Numeric cross-sectional, 100-9999
NPFORMVER,np,Original NP question,NP Form version,Numeric cross-sectional," 1 = Version 1
7 = Version 7
8 = Version 8
9 = Version 9
10 = Version 10"
NPSEX,np,Original NP question,Subject's sex,Numeric cross-sectional," 1 = Male
2 = Female"
NACCDAGE,np,NACC Derived Variable,Age at death,Numeric cross-sectional," 15-120
	888 = Not applicable
	999 = Unknown"
NACCMOD,np,NACC Derived Variable,Month of death,Numeric cross-sectional," 0-12
88 = Not applicable
99 = Unknown"
NACCYOD,np,NACC Derived Variable,Year of death,Numeric cross-sectional," Allowable codes cannot precede 1970; in most cases, should not precede 1984
8888 = Not applicable
9999 = Unknown"
NACCINT,np,NACC Derived Variable,Time interval in months between last visit and death,Numeric cross-sectional," 0-100
888 = Not applicable
	999 = Unknown"
NPPMIH,np,Original NP question,Postmortem interval (PMI) (hours),Numeric cross-sectional," 0.0-98.9
99.9 = Unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPFIX,np,Original NP question,Fixative,Numeric cross-sectional," 1 = Formalin
2 = Paraformaldehyde
7 = Other (specify)
-4 = Not available, NP Form version submitted did not collect data in this way"
NPFIXX,np,Original NP question,Fixative other specify,Character cross-sectional," Any text or numbers 
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPFIX =/= 7 (Other)"
NPWBRWT,np,Original NP question,Whole brain weight (grams),Numeric cross-sectional," 100-2500
9999 = unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPWBRF,np,Original NP question,Fresh or fixed brain weight,Numeric cross-sectional," 1 = Fresh
2 = Fixed
8 = Not applicable
-4 = Not available, NP Form version submitted did not collect data in this way"
NACCBRNN,np,NACC Derived Variable,No major neuropathologic change present,Numeric cross-sectional," 0 = Some pathologic change present
1 = No major pathologic change present
8 = At least one required variable is not assessed/ missing/ unknown"
NPGRCCA,np,Original NP question,Severity of gross findings - cerebral cortex atrophy,Numeric cross-sectional," 0 = None
	1 = Mild
	2 = Moderate
	3 = Severe
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPGRLA,np,Original NP question,Severity of gross findings - lobar atrophy,Numeric cross-sectional," 0 = None
	1 = Yes
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPGRHA,np,Original NP question,Severity of gross findings - hippocampus atrophy,Numeric cross-sectional," 0 = None
	1 = Mild
	2 = Moderate
	3 = Severe
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPGRSNH,np,Original NP question,Severity of gross findings - substantia nigra hypopigmentation,Numeric cross-sectional," 0 = None
	1 = Mild
	2 = Moderate
	3 = Severe
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPGRLCH,np,Original NP question,Severity of gross findings - locus ceruleus hypopigmentation,Numeric cross-sectional," 0 = None
	1 = Mild
	2 = Moderate
	3 = Severe
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NACCAVAS,np,NACC Derived Variable,Severity of gross findings - atherosclerosis of the circle of Willis,Numeric cross-sectional," 0 = None
	1 = Mild
	2 = Moderate
	3 = Severe
	8 = Not assessed
	9 = Missing/unknown"
NPTAN,np,Original NP question,Method for scoring case - tau antibody,Numeric cross-sectional," 1 = Non-phospho specific
	2 = PHF1
	3 = CP13
	4 = AT8
	7 = Other (specify)
	8 = Not assessed
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPTANX,np,Original NP question,Method for scoring case - tau antibody other specify,Character cross-sectional," Any text or numbers
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	If NPTAN =/= 7 (Other)"
NPABAN,np,Original NP question,Method for scoring case - amyloid beta antibody,Numeric cross-sectional," 1 = 4G8
	2 = 10D5
	7 = Other (specify)
8 = Not assessed
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPABANX,np,Original NP question,Method for scoring case - amyloid beta antibody other specify,Character cross-sectional," Any text or numbers
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	If NPBAN =/= 7 (Other)"
NPASAN,np,Original NP question,Method for scoring case - alpha synuclein antibody,Numeric cross-sectional," 1 = Non-phospho specific (e.g., LB509)
	2 = Phospho-specific (e.g., pSYN#64)
	7 = Other (specify)
	8 = Not assessed
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPASANX,np,Original NP question,Method for scoring case - alpha synuclein antibody other specify,Character cross-sectional," Any text or numbers
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	If NPASAN =/= 7 (Other)"
NPTDPAN,np,Original NP question,Method for scoring case - TDP-43 antibody,Numeric cross-sectional," 1 = Non-phospho specific 
	2 = Phospho-specific 
	7 = Other (specify)
	8 = Not assessed
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPTDPANX,np,Original NP question,Method for scoring case - TDP-43 antibody other specify,Character cross-sectional," Any text or numbers
-4 = Not available, NP Form version submitted did not collect data in this way 
Blanks	If NPTDPAN =/= 7 (Other)"
NPHISMB,np,Original NP question,Histochemical stain used - modified Bielschowsky,Numeric cross-sectional," 0 = No
	1 = Yes
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPHISG,np,Original NP question,Histochemical stain used - Gallyas,Numeric cross-sectional," 0 = No
	1 = Yes
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPHISSS,np,Original NP question,Histochemical stain used - other silver stain,Numeric cross-sectional," 0 = No
	1 = Yes
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPHIST,np,Original NP question,Histochemical stain used - thioflavin,Numeric cross-sectional," 0 = No
	1 = Yes
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPHISO,np,Original NP question,Histochemical stain used - other,Numeric cross-sectional," 0 = No
	1 = Yes
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPHISOX,np,Original NP question,"Histochemical stain used, other specify",Character cross-sectional," Any text or numbers
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPHISO=/=1"
NPTHAL,np,Original NP question,Thal phase for amyloid plaques (A score),Numeric cross-sectional," 0 = Phase 0 (A0)
1 = Phase 1 (A1)
2 = Phase 2 (A1)
3 = Phase 3 (A2)
4 = Phase 4 (A3)
5 = Phase 5 (A3)
8 = Not assessed
9 = Missing/unknown
	-4 = Not available, NP Form version submitted did not collect data in this way"
NACCBRAA,np,NACC Derived Variable,Braak stage for neurofibrillary degeneration (B score),Numeric cross-sectional," 0 = Stage 0, AD-type neurofibrillary degeneration not present (B0)
1 = Stage I (B1)
2 = Stage II (B1)
3 = Stage III (B2)
4 = Stage IV (B2)
5 = Stage V (B3)
6 = Stage VI (B3)
7 = The presence of a tauopathy (other than aging/AD) precludes Braak staging
8 = Not assessed
9 = Missing/unknown"
NACCNEUR,np,NACC Derived Variable,Density of neocortical neuritic plaques (CERAD score) (C score),Numeric cross-sectional," 0 = No neuritic plaques (C0)
1 = Sparse neuritic plaques (C1)
2 = Moderate neuritic plaques (C2)
3 = Frequent neuritic plaques (C3)
8 = Not assessed
9 = Missing/unknown"
NPADNC,np,Original NP question,NIA-AA Alzheimer's disease neuropathologic change (ADNC) (ABC score),Numeric cross-sectional," 0 = Not AD
1 = Low ADNC
2 = Intermediate ADNC
3 = High ADNC
8 = Not assessed
9 = Missing/unknown
	-4 = Not available, NP Form version submitted did not collect data in this way"
NACCDIFF,np,NACC Derived Variable,Density of diffuse plaques (CERAD semi-quantitative score),Numeric cross-sectional," 0 = No diffuse plaques
1 = Sparse diffuse plaques
2 = Moderate diffuse plaques 
3 = Frequent diffuse plaques 
8 = Not assessed
9 = Missing/unknown"
NACCVASC,np,NACC Derived Variable,"Ischemic, hemorrhagic, or vascular pathology present",Numeric cross-sectional," 0 = No
1 = One or more vascular pathology
9 = Unknown"
NACCAMY,np,NACC Derived Variable,Cerebral amyloid angiopathy,Numeric cross-sectional," 0 = None
1 = Mild
2 = Moderate 
3 = Severe 
8 = Not assessed
9 = Missing/unknown"
NPLINF,np,Original NP question,Large arterial infarcts present,Numeric cross-sectional," 1 = Yes
2 = No
3 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPLAC,np,Original NP question,One or more lacunes (small artery infarcts and/or hemorrhages) present,Numeric cross-sectional," 1 = Yes
2 = No
3 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPINF,np,Original NP question,Old infarcts observed grossly (including lacunes),Numeric cross-sectional," 0 = No
1 = Yes
8 = Not assessed
9 = Missing/unknown
	-4 = Not available, NP Form version submitted did not collect data in this way"
NPINF1A,np,Original NP question,Old infarcts observed grossly - number in cerebral cortex,Numeric cross-sectional," 0-87
88 = Not assessed
99 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF1B,np,Original NP question,Size of largest old infarct observed in cerebral cortex (cm),Numeric cross-sectional," 0.0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF1D,np,Original NP question,Size of second largest old infarct observed in cerebral cortex (cm),Numeric cross-sectional," 0.0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF1F,np,Original NP question,Size of third largest old infarct observed in cerebral cortex (cm),Numeric cross-sectional," 0.0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF2A,np,Original NP question,Old infarcts observed grossly - number in subcortical cerebral/periventricular white matter,Numeric cross-sectional," 0-87
88 = Not assessed
99 = Missing/unknown
	-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF2B,np,Original NP question,Size of largest old infarct observed in subcortical cerebral/periventricular white matter (cm),Numeric cross-sectional," 0.0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF2D,np,Original NP question,Size of second largest old infarct observed in subcortical cerebral/periventricular white matter (cm),Numeric cross-sectional," 0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF2F,np,Original NP question,Size of third largest old infarct observed in subcortical cerebral/periventricular white matter (cm),Numeric cross-sectional," 0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF3A,np,Original NP question,Old infarcts observed grossly - number in deep cerebral gray matter or internal capsule,Numeric cross-sectional," 0-87
88 = Not assessed
99 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF3B,np,Original NP question,Size of largest old infarct observed in deep cerebral gray matter or internal capsule (cm),Numeric cross-sectional," 0.0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF3D,np,Original NP question,Size of second-largest old infarct observed in deep cerebral gray matter or internal capsule (cm),Numeric cross-sectional," 0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF3F,np,Original NP question,Size of third-largest old infarct observed in deep cerebral gray matter or internal capsule (cm),Numeric cross-sectional," 0-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF4A,np,Original NP question,Old infarcts observed grossly - number in brainstem or cerebellum,Numeric cross-sectional," 0-87
88 = Not assessed
99 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF4B,np,Original NP question,Size of largest old infarct observed in brainstem or cerebellum (cm),Numeric cross-sectional," 0.00-20.0
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF4D,np,Original NP question,Size of second-largest old infarct observed in brainstem or cerebellum (cm),Numeric cross-sectional," 0-20.0 
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPINF4F,np,Original NP question,Size of third-largest old infarct observed in brainstem or cerebellum (cm),Numeric cross-sectional," 0-20.0 
88.8 = Not assessed or not applicable
99.9 = Missing/unknown
-4.4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPINF = 0 (old infarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NACCINF,np,NACC Derived Variable,Infarct and lacunes,Numeric cross-sectional," 0 = No 
1 = Yes
8 = Not assessed
9 = Unknown or missing"
NPHEM,np,Original NP question,Single or multiple hemorrhages present,Numeric cross-sectional," 1 = Yes
2 = No
3 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPHEMO,np,Original NP question,Single or multiple old hemorrhages observed grossly,Numeric cross-sectional," 0 = No
	1 = Yes
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPHEMO1,np,Original NP question,Single or multiple old hemorrhages observed grossly - subdural or epidural hemorrhage,Numeric cross-sectional," 0 = No
	1 = Yes
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPHEMO = 0 (old hemorrhages were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPHEMO2,np,Original NP question,Single or multiple old hemorrhages observed grossly - primary parenchymal hemorrhage,Numeric cross-sectional," 0 = No
	1 = Yes
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPHEMO = 0 (old hemorrhages were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPHEMO3,np,Original NP question,Single or multiple old hemorrhages observed grossly - secondary parenchymal hemorrhage,Numeric cross-sectional," 0 = No
	1 = Yes
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPHEMO = 0 (old hemorrhages were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPMICRO,np,Original NP question,Multiple microinfarcts present,Numeric cross-sectional," 1 = Yes
2 = No
3 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPOLD,np,Original NP question,"Old microinfarcts, not observed grossly",Numeric cross-sectional," 0 = No
	1 = Yes
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPOLD1,np,Original NP question,"Number of old microinfarcts, not observed grossly - cerebral cortex",Numeric cross-sectional," 0 = 0
	1 = 1
	2 = 2
	3 = 3 or more
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPOLD = 0 (old microinfarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPOLD2,np,Original NP question,"Number of old microinfarcts, not observed grossly - subcortical or periventricular white matter",Numeric cross-sectional," 0 = 0
	1 = 1
	2 = 2
	3 = 3 or more
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPOLD = 0 (old microinfarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPOLD3,np,Original NP question,"Number of old microinfarcts, not observed grossly - subcortical gray matter",Numeric cross-sectional," 0 = 0
	1 = 1
	2 = 2
	3 = 3 or more
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPOLD = 0 (old microinfarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPOLD4,np,Original NP question,"Number of old microinfarcts, not observed grossly - brainstem and cerebellum",Numeric cross-sectional," 0 = 0
	1 = 1
	2 = 2
	3 = 3 or more
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPOLD = 0 (old microinfarcts were not observed grossly in regions examined, or were not assessed specifically for this region)."
NACCMICR,np,NACC Derived Variable,Microinfarcts,Numeric cross-sectional," 0 = No
	1 = Yes
8 = Not assessed
9 = Unknown or missing"
NPOLDD,np,Original NP question,Old cerebral microbleeds,Numeric cross-sectional," 0 = No
	1 = Yes
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPOLDD1,np,Original NP question,Number of cerebral microbleeds - cerebral cortex,Numeric cross-sectional," 0 = 0
	1 = 1
	2 = 2
	3 = 3 or more
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPOLDD = 0 (cerebral microbleeds were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPOLDD2,np,Original NP question,Number of cerebral microbleeds - subcortical and periventricular white matter,Numeric cross-sectional," 0 = 0
	1 = 1
	2 = 2
	3 = 3 or more
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPOLDD = 0 (cerebral microbleeds were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPOLDD3,np,Original NP question,Number of cerebral microbleeds - subcortical gray matter,Numeric cross-sectional," 0 = 0
	1 = 1
	2 = 2
	3 = 3 or more
	8 = Not assessed
	9 = Missing/unknown
	-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPOLDD = 0 (cerebral microbleeds were not observed grossly in regions examined, or were not assessed specifically for this region)."
NPOLDD4,np,Original NP question,Number of cerebral microbleeds - brainstem and cerebellum,Numeric cross-sectional," 0 = 0
	1 = 1
	2 = 2
	3 = 3 or more
	8 = Not assessed
	9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPOLDD = 0 (cerebral microbleeds were not observed grossly in regions examined, or were not assessed specifically for this region)."
NACCHEM,np,NACC Derived Variable,Hemorrhages and microbleeds,Numeric cross-sectional," 0 = No
	1 = Yes
8 = Not assessed
9 = Unknown or missing"
NACCARTE,np,NACC Derived Variable,Arteriolosclerosis,Numeric cross-sectional," 0 = None
	1 = Mild
	2 = Moderate
	3 = Severe
	8 = Not assessed
	9 = Missing/unknown"
NPWMR,np,Original NP question,White matter rarefaction,Numeric cross-sectional," 0 = None
1 = Mild
2 = Moderate
3 = Severe
8 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NPPATH,np,Original NP question,Other pathologic changes related to ischemic or vascular disease not previously specified,Numeric cross-sectional," 0 = No
1 = Yes
8 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way"
NACCNEC,np,NACC Derived Variable,Laminar necrosis,Numeric cross-sectional," 0 = No
1 = Yes
8 = Not assessed
9 = Missing/unknown
Blanks	Blank if NPPATH = 0"
NPPATH2,np,Original NP question,Acute neuronal necrosis,Numeric cross-sectional," 0 = No
1 = Yes
8 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPPATH = 0"
NPPATH3,np,Original NP question,Acute/subacute gross infarcts,Numeric cross-sectional," 0 = No
1 = Yes
8 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPPATH = 0"
NPPATH4,np,Original NP question,Acute/subacute microinfarcts,Numeric cross-sectional," 0 = No
1 = Yes
8 = Not assessed
9 = Missing/unknown
-4 = Not available, NP Form version submitted did not collect data in this way
Blanks	Blank if NPPATH = 0"
